Nose And Shoulder Angle,Eye Angle,Label
114.45928369,68.57755122,1
114.47319372,68.189919648,1
114.33955742,68.211205608,1
114.05815238,68.290090467,1
114.38592299,68.074463317,1
115.20503639,67.47794579,1
117.00399242,66.598700348,1
118.72339854,66.100092084,1
118.85456861,66.308772293,1
118.85230379,66.339311917,1
118.92341129,66.122848719,1
119.56472931,65.186473765,1
119.26767226,65.275633219,1
119.0917197,65.565925738,1
118.25527671,65.959295185,1
118.14438799,65.939451988,1
117.93885362,66.04441692,1
117.45237574,65.996819314,1
117.84986261,65.50924661,1
117.85957653,65.231171669,1
118.98577193,64.479934199,1
118.91739448,64.567705126,1
118.68601695,64.613388519,1
118.58607545,64.543076237,1
119.02444455,64.051095889,1
119.7901137,63.259334292,1
119.95802546,62.751400244,1
120.57150507,62.341688747,1
120.94672717,62.022870559,1
120.93627372,61.912462724,1
120.7266351,61.718450555,1
119.49612701,62.375992556,1
118.44685836,62.664893476,1
118.04075862,62.660489363,1
117.70136046,62.723241653,1
117.47282205,62.789961557,1
118.1678123,62.178052756,1
120.14385517,61.038818209,1
121.99581159,60.067677231,1
122.73016857,59.763131492,1
125.71794818,58.761164098,1
126.74137578,58.284910216,1
127.16119015,58.209540883,1
123.79216233,60.130953134,1
123.24692757,60.524568294,1
123.29022385,60.457144775,1
124.7361772,60.333417183,1
124.78793395,60.301002799,1
124.49799075,60.433919877,1
122.31905074,61.25019685,1
122.56629729,61.08668181,1
122.15331786,61.314039428,1
121.76078561,61.439670554,1
121.64729471,61.399279022,1
121.73424898,61.412136018,1
120.50639156,62.046963583,1
117.73291497,63.41478499,1
117.54750256,63.236369906,1
116.14392532,63.476062453,1
115.99730015,63.354907527,1
115.03452608,63.802308087,1
114.98506664,63.814104938,1
114.80529078,63.89406106,1
114.58471502,64.117621929,1
114.1980662,64.169293374,1
111.9372426,64.946405578,1
110.09351181,65.114553335,1
109.69128015,65.359834949,1
109.59205791,65.36753088,1
109.5789847,65.91395008,1
107.8729358,66.340780377,1
107.05053087,65.87859609,1
107.35188667,65.492386911,1
105.39065219,66.162817931,1
105.06374536,66.137378607,1
105.08406091,65.936089982,1
104.95408107,66.032113479,1
104.59713236,66.198510613,1
103.97910906,66.168989406,1
103.76370647,66.185937081,1
103.25756946,66.722055346,1
103.43984484,66.653463496,1
103.61909224,66.486942865,1
103.4344078,66.378785813,1
103.1695561,66.350745848,1
102.71069084,66.464843921,1
102.64326026,66.646830338,1
102.47191952,66.873079224,1
101.83610619,67.476836221,1
102.82180208,66.582231625,1
103.10507793,66.112357987,1
101.41724104,66.928109101,1
101.34964177,67.400059846,1
101.77736309,67.541480877,1
101.74909079,68.427758761,1
102.38987853,68.037599008,1
103.45236564,67.335316999,1
103.84200555,67.109271526,1
103.99356654,66.902369248,1
104.36197904,66.520353755,1
104.72157441,67.670151048,1
105.09557636,67.927707253,1
108.14594696,67.624349307,1
109.55431399,67.857692808,1
110.21828078,68.088397223,1
110.6773562,67.599164357,1
110.47147344,67.274813772,1
111.48665733,66.826311561,1
112.56748149,65.871125301,1
116.59064119,64.424013872,1
116.90880695,64.558640431,1
116.83906525,65.489999291,1
117.20707219,65.585416275,1
117.13262873,65.6787719,1
117.48128898,65.528969619,1
117.71530827,65.636697923,1
117.6645103,65.953442915,1
117.85527937,66.382317172,1
117.77329862,66.981418187,1
117.91337077,67.240419295,1
118.14330728,67.533687084,1
118.1771329,67.632426974,1
119.70078399,66.480206135,1
123.07785906,65.05045986,1
122.93500066,65.600050693,1
122.58844711,66.062879825,1
122.5539089,66.987943852,1
122.94606001,66.868712292,1
124.94117143,65.722304327,1
125.97794571,65.294720594,1
126.0697726,64.860616497,1
125.85548597,64.462484261,1
125.61712947,64.968626031,1
125.4155043,65.260781952,1
125.35194936,66.839952894,1
124.9467236,68.279455763,1
123.71269185,68.183461258,1
123.85178728,69.343063008,1
123.86167051,69.008165019,1
123.78685631,69.204010125,1
123.45477668,69.008307853,1
124.04752371,68.942577932,1
124.20292766,68.941416817,1
125.14739342,69.024681811,1
125.96502275,68.875692725,1
126.33519299,68.685031482,1
125.08644196,69.22625151,1
124.32021292,69.727627042,1
124.36626801,69.765730579,1
124.07417204,70.004446632,1
123.46898847,70.29916126,1
123.57436318,70.067435923,1
123.6759095,70.13220165,1
123.33188491,70.199560014,1
123.27719167,70.398161602,1
123.36510365,70.485807519,1
123.42810744,70.478477766,1
123.9105603,70.448820384,1
124.61062276,70.135945885,1
124.49796323,70.046437347,1
124.5512581,69.888253911,1
124.61034544,69.507203608,1
126.04198797,68.678421593,1
126.64489656,68.329342337,1
127.77739181,67.663431161,1
127.88584475,67.505580354,1
128.09315908,67.341824716,1
128.14037477,67.361414759,1
128.67647983,66.755619497,1
128.68149201,66.817308239,1
128.42506138,67.105143478,1
128.50087548,67.313827223,1
128.64160103,67.200896862,1
128.2399825,67.415908687,1
128.3048722,67.387165102,1
128.7604202,67.35345262,1
128.59218894,67.406576788,1
129.3113594,67.438579652,1
128.97665925,67.540380338,1
128.63907446,67.716078178,1
128.49496922,67.695942517,1
129.10980727,67.316092158,1
129.92373879,66.899750156,1
129.50243323,66.856817729,1
129.49527584,66.810750588,1
129.45854211,66.794511752,1
129.46941555,66.68830519,1
131.6641457,65.455503708,1
131.79703299,65.410754785,1
132.04738113,65.111452824,1
130.38408214,65.489022077,1
130.07518344,65.786403712,1
129.91593751,65.874602552,1
129.76897464,65.944453057,1
129.66611452,66.228082344,1
129.43287626,67.172565464,1
126.75595184,69.048897171,1
126.42489218,69.0413688,1
125.97638855,69.335872447,1
126.57249127,69.093967581,1
126.43446567,69.114051395,1
126.65893161,68.737427061,1
127.10638971,68.657988342,1
127.33786675,68.521642186,1
127.16698733,68.636164106,1
127.10434499,68.318308926,1
127.75747849,68.206511771,1
127.99630967,68.249922281,1
128.08057553,68.342163722,1
128.40374905,68.530531718,1
128.36502484,68.315660188,1
128.38096006,67.579835882,1
127.61688524,67.632026306,1
127.63832301,67.301079039,1
127.87455814,67.164489425,1
128.98251605,66.971937481,1
129.16261064,67.035526565,1
129.34300526,66.846946854,1
129.77541094,67.166038116,1
129.80009785,67.051638328,1
129.39203585,67.382555013,1
129.1608905,67.582908561,1
129.77767707,67.60964522,1
129.7261074,67.663764424,1
130.44449971,67.382106016,1
129.84436142,67.467521047,1
129.50684388,66.732174758,1
129.29230821,66.911826849,1
129.31046275,66.94554047,1
129.13528314,66.667424462,1
129.25180671,66.67055954,1
129.38400517,66.619679571,1
129.42267511,66.8821515,1
129.9288096,66.547366045,1
130.00995934,66.545254709,1
130.10369308,66.493345095,1
130.23058317,66.489632055,1
130.2371337,66.538021885,1
130.41763092,66.453229421,1
130.20335446,66.385626745,1
130.18425627,66.325671267,1
129.91222575,65.827041722,1
130.31435049,65.480728205,1
129.96888499,65.666958077,1
130.41964044,65.615166187,1
130.02914406,65.329449935,1
129.82899408,65.092633803,1
129.50311509,64.831462725,1
129.42724195,64.37898534,1
128.51035996,64.926678955,1
128.33700143,65.077935733,1
128.0774221,65.18818462,1
128.09436861,65.082617003,1
128.06258573,65.100652056,1
128.10757327,65.261787309,1
128.56313352,65.118238217,1
128.74700304,65.073757687,1
128.61154984,64.853578725,1
128.62364594,64.858687198,1
128.54510175,65.048282239,1
127.51184638,65.601171676,1
127.4585246,65.488442106,1
127.37396869,65.523660564,1
127.72794167,65.417577224,1
128.38757544,65.748035529,1
128.95622366,65.68484382,1
129.0164897,66.268216197,1
129.11923438,66.823072252,1
130.93010077,65.467492506,1
132.40725345,64.499986123,1
133.50109153,64.901273408,1
133.40523954,65.222745976,1
136.06576995,63.573820414,1
138.97852068,61.640841856,1
139.76636863,60.201848086,1
139.62357975,59.73947429,1
142.91199486,58.643433096,1
145.86803142,57.767494,1
147.91566546,57.87147256,1
153.65210113,55.383670604,1
156.99371208,54.056467052,1
174.01805351,50.509880271,1
177.58229057,50.690680141,1
177.41688239,50.835347009,1
176.68632921,51.085705643,1
179.87202457,51.628709854,1
178.84489975,52.007752123,1
179.92842744,52.794333619,1
178.93297154,52.71833857,1
175.56849201,50.768031328,1
172.54221147,50.038655764,1
174.44978982,50.743749625,1
174.93512987,51.263049873,1
176.37250451,51.249034903,1
177.46785382,51.288267095,1
178.49750588,51.746332444,1
177.74746969,52.022654883,1
172.81401792,52.076325384,1
173.53941015,53.510112792,1
174.10301885,54.122038089,1
174.29657455,54.052036077,1
174.14480142,53.913490555,1
174.0262615,53.837850473,1
173.84812824,53.738292434,1
174.65480767,52.910056926,1
175.31991617,52.412553695,1
175.34569807,51.911013502,1
175.23001868,51.368814444,1
175.50889282,51.341446714,1
175.6793131,51.304570147,1
175.44123093,51.312378677,1
175.2088256,51.30025002,1
175.4253644,51.318042713,1
175.50519819,51.437148065,1
176.16417294,51.240847746,1
176.29390482,50.569218778,1
175.82995503,50.042968337,1
175.98151252,49.570418673,1
175.80872143,49.355309057,1
175.79216536,49.058062123,1
175.39982957,48.733200823,1
178.86454705,50.0179388,1
177.8550732,51.20549846,1
176.42386256,51.039741406,1
175.78116256,51.186422494,1
175.73030753,51.305140659,1
175.81423955,51.383110348,1
177.49247071,51.997869217,1
178.61942499,52.30392707,1
179.82647706,51.908082909,1
179.82116525,51.815345803,1
179.40485365,51.343767602,1
179.06720066,50.954811976,1
178.79604909,50.707765692,1
176.45170416,50.581521816,1
174.65452911,50.076797386,1
175.55833554,49.255159065,1
176.27822549,48.750905719,1
176.25704288,48.258733244,1
175.40852492,48.495251813,1
173.96544571,49.5772688,1
172.90852815,50.270584826,1
166.76235786,50.925847364,1
164.76201657,50.76171201,1
163.70054374,51.613908924,1
162.48871587,52.446370784,1
161.55617668,54.407083445,1
161.7872072,55.134082086,1
153.33168582,58.468918603,1
151.73444318,58.694580682,1
150.04188187,59.387238218,1
151.13658932,59.283706173,1
151.84707192,59.342119919,1
152.34892525,58.223917139,1
152.77461575,58.44644496,1
153.0855333,58.613014787,1
150.67030521,58.915742886,1
149.98222295,58.855090005,1
150.3675074,58.761848294,1
150.42180556,58.77618773,1
150.43020779,58.764902785,1
150.19667349,58.70821046,1
150.14884451,58.779961893,1
149.62700994,59.33233192,1
149.50823177,59.479367824,1
148.1069498,59.376249858,1
147.97580567,58.837867035,1
147.84667078,58.284848603,1
147.91706717,58.461342512,1
147.88727155,58.65940291,1
148.70181106,58.521848498,1
151.05078723,58.012538489,1
151.64525586,57.620031222,1
151.96593765,57.399879187,1
152.40601136,57.298886973,1
152.5909506,57.234515266,1
153.60319751,57.110921267,1
153.69160042,57.308381157,1
155.43785106,56.927499288,1
156.74496209,56.712307672,1
155.85146012,56.831954324,1
154.89712531,56.811114757,1
153.24674972,56.295915647,1
153.22546202,56.309352392,1
152.12801053,56.166246009,1
149.25078636,56.80044772,1
148.00446279,57.615478522,1
145.36669265,58.803507223,1
143.43362564,59.680920896,1
141.73661024,60.324119429,1
140.25537859,60.599215081,1
140.5334395,61.128315127,1
140.75966066,61.576318921,1
141.20094835,62.777909774,1
141.69484928,63.517598142,1
143.87778139,63.292722088,1
144.14354154,63.57148071,1
144.70630582,63.214219751,1
145.13223947,62.779693566,1
149.72127578,60.538081397,1
154.71704816,58.740399241,1
155.23361469,56.407701645,1
154.93435099,55.131637865,1
150.99123281,53.078545391,1
156.61864742,53.455366745,1
161.11486125,51.537493187,1
161.81041968,51.49122502,1
165.35559697,52.002753449,1
171.93101603,51.461661926,1
171.09399941,50.680171593,1
170.03873243,50.825582389,1
170.97103727,49.52420909,1
171.30931642,49.57952713,1
172.37162178,49.363448232,1
169.64705042,50.395326483,1
169.25227965,50.60715662,1
167.78741479,50.63498716,1
168.2594514,51.175882613,1
168.25157769,51.169046959,1
168.35536469,50.922176694,1
169.56885976,50.954693464,1
169.19294745,51.230047816,1
169.41214469,51.694352861,1
168.78768202,51.966153785,1
168.55638821,51.531250515,1
168.64006906,50.73424043,1
169.69731575,50.809973859,1
